"","x"
"1",5.83333333333
"2",5.1
"3",5.26666666667
"4",5.6
"5",5.13333333333
"6",5.23333333333
"7",5.53333333333
"8",6.26666666667
"9",6.8
"10",7
"11",6.76666666667
"12",6.2
"13",5.63333333333
"14",5.53333333333
"15",5.56666666667
"16",5.53333333333
"17",5.76666666667
"18",5.73333333333
"19",5.5
"20",5.56666666667
"21",5.46666666667
"22",5.2
"23",5
"24",4.96666666667
"25",4.9
"26",4.66666666667
"27",4.36666666667
"28",4.1
"29",3.86666666667
"30",3.83333333333
"31",3.76666666667
"32",3.7
"33",3.83333333333
"34",3.83333333333
"35",3.8
"36",3.9
"37",3.73333333333
"38",3.56666666667
"39",3.53333333333
"40",3.4
"41",3.4
"42",3.43333333333
"43",3.56666666667
"44",3.56666666667
"45",4.16666666667
"46",4.76666666667
"47",5.16666666667
"48",5.83333333333
"49",5.93333333333
"50",5.9
"51",6.03333333333
"52",5.93333333333
"53",5.76666666667
"54",5.7
"55",5.56666666667
"56",5.36666666667
"57",4.93333333333
"58",4.93333333333
"59",4.8
"60",4.76666666667
"61",5.13333333333
"62",5.2
"63",5.63333333333
"64",6.6
"65",8.26666666667
"66",8.86666666667
"67",8.46666666667
"68",8.3
"69",7.73333333333
"70",7.56666666667
"71",7.73333333333
"72",7.76666666667
"73",7.5
"74",7.13333333333
"75",6.9
"76",6.66666666667
"77",6.33333333333
"78",6
"79",6.03333333333
"80",5.9
"81",5.86666666667
"82",5.7
"83",5.86666666667
"84",5.96666666667
"85",6.3
"86",7.33333333333
"87",7.66666666667
"88",7.4
"89",7.43333333333
"90",7.4
"91",7.4
"92",8.23333333333
"93",8.83333333333
"94",9.43333333333
"95",9.9
"96",10.66666666667
"97",10.36666666667
"98",10.13333333333
"99",9.36666666667
"100",8.53333333333
"101",7.86666666667
"102",7.43333333333
"103",7.43333333333
"104",7.3
"105",7.23333333333
"106",7.3
"107",7.2
"108",7.03333333333
"109",7.03333333333
"110",7.16666666667
"111",6.96666666667
"112",6.83333333333
"113",6.6
"114",6.26666666667
"115",6
"116",5.83333333333
"117",5.7
"118",5.46666666667
"119",5.46666666667
"120",5.33333333333
"121",5.2
"122",5.23333333333
"123",5.23333333333
"124",5.36666666667
"125",5.3
"126",5.33333333333
"127",5.7
"128",6.13333333333
"129",6.6
"130",6.83333333333
"131",6.86666666667
"132",7.1
"133",7.36666666667
"134",7.6
"135",7.63333333333
"136",7.36666666667
"137",7.13333333333
"138",7.06666666667
"139",6.8
"140",6.63333333333
"141",6.56666666667
"142",6.2
"143",6
"144",5.63333333333
"145",5.46666666667
"146",5.66666666667
"147",5.66666666667
"148",5.56666666667
"149",5.53333333333
"150",5.5
"151",5.26666666667
"152",5.33333333333
"153",5.26666666667
"154",5
"155",4.86666666667
"156",4.66666666667
"157",4.66666666667
"158",4.43333333333
"159",4.5
"160",4.43333333333
"161",4.3
"162",4.3
"163",4.23333333333
"164",4.1
"165",4.03333333333
"166",4.03333333333
"167",4
"168",3.96666666667
